Course	Room	Teacher	Time	Students
014120	TAYF	3819183	23	3669069 3678357 3823307 3811941 3846234 3913786 3930034 3930162 3834985 3860451 3692862 3799593 3930967 3576763 3578177 3910870 3823262 3816180 3538688 3798513 3559476 3560860 3690799 3789246 3829442 3931929 3789806 3821886 3797644 3910650 
014120	TAYF	3819183	25	3669069 3678357 3823307 3811941 3846234 3913786 3930034 3930162 3834985 3860451 3692862 3799593 3930967 3576763 3578177 3910870 3823262 3816180 3538688 3798513 3559476 3560860 3690799 3789246 3829442 3931929 3789806 3821886 3797644 3910650 
004282	PK200	1165566	280	3651365 3632720 3675467 3820885 3491953 3580217 3693557 3684090 
004282	PK200	1165566	281	3651365 3632720 3675467 3820885 3491953 3580217 3693557 3684090 
002564	PK227	1168490	213	3678357 3848104 3492361 3820032 3860451 3913674 3691575 3848415 3906250 3910422 3692796 3820729 3668830 3910469 4086400 4094953 
002564	PK227	1168490	318	3678357 3848104 3492361 3820032 3860451 3913674 3691575 3848415 3906250 3910422 3692796 3820729 3668830 3910469 4086400 4094953 
002564	PK227	1168490	216	3678357 3848104 3492361 3820032 3860451 3913674 3691575 3848415 3906250 3910422 3692796 3820729 3668830 3910469 4086400 4094953 
011305	EHIII	0029059	22	3678357 3693092 3819196 3930237 3557742 3559900 3575769 3581375 3615055 3693565 3839352 3910564 4086311 
011305	EHIII	0029059	269	3678357 3693092 3819196 3930237 3557742 3559900 3575769 3581375 3615055 3693565 3839352 3910564 4086311 
007882	RCSEM	0470839	243	3683644 3796254 3817177 3820958 
007882	RCSEM	0470839	26	3683644 3796254 3817177 3820958 
001752	GOSCENE	3896859	26	3689500 3578921 3844962 3581077 3695292 3910686 
001752	GOSCENE	3896859	269	3689500 3578921 3844962 3581077 3695292 3910686 
007403	DAL25	0031611	280	3693286 3668196 3479311 3695285 3592680 3671851 3693219 3575309 3581967 3668785 3668865 3668904 3668925 3668999 3669007 
007403	DAL25	0031611	281	3693286 3668196 3479311 3695285 3592680 3671851 3693219 3575309 3581967 3668785 3668865 3668904 3668925 3668999 3669007 
007403	DAL25	0031611	26	3693286 3668196 3479311 3695285 3592680 3671851 3693219 3575309 3581967 3668785 3668865 3668904 3668925 3668999 3669007 
006041	PK338	3818520	214	3503382 3667273 3692098 3694797 3818782 3560770 3769368 3462240 3492361 3561280 3650596 3581077 3821044 3691575 3695554 3956133 3574519 3629518 3816960 3820774 3930083 3555932 3578240 3579864 3581375 3610120 3694432 3792350 3824188 3628726 3797830 
006041	PK338	3818520	61	3503382 3667273 3692098 3694797 3818782 3560770 3769368 3462240 3492361 3561280 3650596 3581077 3821044 3691575 3695554 3956133 3574519 3629518 3816960 3820774 3930083 3555932 3578240 3579864 3581375 3610120 3694432 3792350 3824188 3628726 3797830 
006041	PK338	3818520	282	3503382 3667273 3692098 3694797 3818782 3560770 3769368 3462240 3492361 3561280 3650596 3581077 3821044 3691575 3695554 3956133 3574519 3629518 3816960 3820774 3930083 3555932 3578240 3579864 3581375 3610120 3694432 3792350 3824188 3628726 3797830 
003014	DAL119	3332662	61	3695434 3816549 3930034 3715174 3797429 3815949 3914813 3498772 3823271 3851913 3575898 3690778 3692849 3695529 3817427 3915267 3580256 3668824 3797629 3797702 3910470 3910479 3910507 3910586 3910610 3910722 4086215 
003014	DAL119	3332662	86	3695434 3816549 3930034 3715174 3797429 3815949 3914813 3498772 3823271 3851913 3575898 3690778 3692849 3695529 3817427 3915267 3580256 3668824 3797629 3797702 3910470 3910479 3910507 3910586 3910610 3910722 4086215 
003014	DAL119	3332662	87	3695434 3816549 3930034 3715174 3797429 3815949 3914813 3498772 3823271 3851913 3575898 3690778 3692849 3695529 3817427 3915267 3580256 3668824 3797629 3797702 3910470 3910479 3910507 3910586 3910610 3910722 4086215 
010944	EHLEC	0777265	24	3577109 3695434 3797576 3816549 3592208 3715174 3580159 3694415 3793612 3581098 3575898 3510971 3577022 3692285 3817427 3690800 3819542 3668985 3689944 3797588 
010944	EHLEC	0777265	22	3577109 3695434 3797576 3816549 3592208 3715174 3580159 3694415 3793612 3581098 3575898 3510971 3577022 3692285 3817427 3690800 3819542 3668985 3689944 3797588 
002161	PK20	0301910	76	3652276 3651605 3699567 3821440 3846717 3497993 3716638 3821166 3668196 3712888 3652353 3816483 3611135 3915054 3930864 3666801 3693789 3722926 3821069 3695543 3821197 3426943 3629467 3671851 3710991 3715444 3768197 3816554 3816722 3817668 3820588 3861339 3580211 3820732 3668966 
002161	PK20	0301910	217	3652276 3651605 3699567 3821440 3846717 3497993 3716638 3821166 3668196 3712888 3652353 3816483 3611135 3915054 3930864 3666801 3693789 3722926 3821069 3695543 3821197 3426943 3629467 3671851 3710991 3715444 3768197 3816554 3816722 3817668 3820588 3861339 3580211 3820732 3668966 
006508	BYC100	0031478	280	3822912 3581996 3692285 3820395 3576011 
006508	BYC100	0031478	281	3822912 3581996 3692285 3820395 3576011 
015244	DAL212E	1167978	77	3768339 3904254 3914166 3559476 3580269 3580248 3668763 3668775 3910500 
001774	EHI	3474420	244	3768555 3602435 3561074 3462019 3549052 3568950 3579414 3668974 3797598 3797777 3910714 
001774	EHI	3474420	22	3768555 3602435 3561074 3462019 3549052 3568950 3579414 3668974 3797598 3797777 3910714 
003004	DAL119	4086857	26	3789055 3820970 3930168 3694415 3819269 3821439 3691748 3629951 3578811 3576002 3576540 3797697 3910461 4086243 4086268 4086276 4086303 4086342 4086351 4086426 4086457 3668941 
003004	DAL119	4086857	332	3789055 3820970 3930168 3694415 3819269 3821439 3691748 3629951 3578811 3576002 3576540 3797697 3910461 4086243 4086268 4086276 4086303 4086342 4086351 4086426 4086457 3668941 
003004	DAL119	4086857	77	3789055 3820970 3930168 3694415 3819269 3821439 3691748 3629951 3578811 3576002 3576540 3797697 3910461 4086243 4086268 4086276 4086303 4086342 4086351 4086426 4086457 3668941 
011075	PK10	3899727	23	3694797 3796237 3819304 3560167 3651487 3480868 3470393 3797331 3818025 3668812 3910721 
011075	PK10	3899727	25	3694797 3796237 3819304 3560167 3651487 3480868 3470393 3797331 3818025 3668812 3910721 
011075	PK10	3899727	215	3694797 3796237 3819304 3560167 3651487 3480868 3470393 3797331 3818025 3668812 3910721 
002393	DAL20	3332662	278	3797084 3616206 3910563 
002393	DAL20	3332662	279	3797084 3616206 3910563 
009240	EHII	0138190	245	3797084 3805981 3574475 3690204 3820491 3669004 4086280 
009240	EHII	0138190	246	3797084 3805981 3574475 3690204 3820491 3669004 4086280 
006500	TAYE	0031399	59	3851345 3814107 3475959 3558528 3580584 3820038 3914371 3930162 3904320 3724014 3577703 3929644 3581098 3695022 3816997 3695285 3818746 3581469 3695027 3818773 3820395 3820992 3929635 3930485 3690800 3792406 3819676 3823402 3915028 3930721 3930891 3503865 3578673 3910538 3910725 4086269 3797610 
006500	TAYE	0031399	87	3851345 3814107 3475959 3558528 3580584 3820038 3914371 3930162 3904320 3724014 3577703 3929644 3581098 3695022 3816997 3695285 3818746 3581469 3695027 3818773 3820395 3820992 3929635 3930485 3690800 3792406 3819676 3823402 3915028 3930721 3930891 3503865 3578673 3910538 3910725 4086269 3797610 
015667	TH118	3900232	278	3493764 3816963 3581247 3817981 3611135 3544254 3559302 3651585 3668538 3913606 3574475 
015667	TH118	3900232	279	3493764 3816963 3581247 3817981 3611135 3544254 3559302 3651585 3668538 3913606 3574475 
011536	TAYD	3213249	24	3817379 3908300 3930102 3817260 3818676 3823278 3667674 3730202 4091039 
011536	TAYD	3213249	25	3817379 3908300 3930102 3817260 3818676 3823278 3667674 3730202 4091039 
001881	PK126	0056992	244	3818807 3581232 3480867 3581967 3691241 
001881	PK126	0056992	245	3818807 3581232 3480867 3581967 3691241 
001881	PK126	0056992	246	3818807 3581232 3480867 3581967 3691241 
002569	PK337	3792642	23	3575916 3821393 3819143 3708638 3690719 3694417 3480867 3576020 3821554 3581952 3847728 3360165 3668753 3910527 
002569	PK337	3792642	213	3575916 3821393 3819143 3708638 3690719 3694417 3480867 3576020 3821554 3581952 3847728 3360165 3668753 3910527 
002569	PK337	3792642	215	3575916 3821393 3819143 3708638 3690719 3694417 3480867 3576020 3821554 3581952 3847728 3360165 3668753 3910527 
010724	PK227	1168490	60	3821393 3574137 3651499 3819143 3581171 3581201 3694384 3501476 3576020 3581127 3797331 3821554 3576355 3576623 3720506 3797808 
010724	PK227	1168490	214	3821393 3574137 3651499 3819143 3581171 3581201 3694384 3501476 3576020 3581127 3797331 3821554 3576355 3576623 3720506 3797808 
010724	PK227	1168490	282	3821393 3574137 3651499 3819143 3581171 3581201 3694384 3501476 3576020 3581127 3797331 3821554 3576355 3576623 3720506 3797808 
015672	GOB	3999282	246	3578443 3820970 3575969 3914371 3531305 3857764 3910422 3547282 3559963 3694791 3929575 3533264 3797610 
015672	GOB	3999282	269	3578443 3820970 3575969 3914371 3531305 3857764 3910422 3547282 3559963 3694791 3929575 3533264 3797610 
015673	GOSCENE	3999282	215	3578443 3820970 3821004 3575969 3914371 3531305 3857764 3910422 3547282 3694481 3694791 3818029 3929575 3533264 3797610 
015673	GOSCENE	3999282	60	3578443 3820970 3821004 3575969 3914371 3531305 3857764 3910422 3547282 3694481 3694791 3818029 3929575 3533264 3797610 
007923	RCSEM	0821481	23	3651243 3821088 3497948 3578392 3797764 3797833 
007923	RCSEM	0821481	25	3651243 3821088 3497948 3578392 3797764 3797833 
002362	TAYSEM	1165566	278	3821269 3483977 3768025 
002362	TAYSEM	1165566	279	3821269 3483977 3768025 
003001	DAL119	3473854	213	3820030 3821588 3820037 3821571 3667749 3797429 3821439 3464954 3653200 3817637 3820405 3613455 3821008 3694236 3819598 3821359 3820971 3823402 3576355 3668760 3797760 3910516 3910523 3910670 3910732 
003001	DAL119	3473854	215	3820030 3821588 3820037 3821571 3667749 3797429 3821439 3464954 3653200 3817637 3820405 3613455 3821008 3694236 3819598 3821359 3820971 3823402 3576355 3668760 3797760 3910516 3910523 3910670 3910732 
003001	DAL119	3473854	84	3820030 3821588 3820037 3821571 3667749 3797429 3821439 3464954 3653200 3817637 3820405 3613455 3821008 3694236 3819598 3821359 3820971 3823402 3576355 3668760 3797760 3910516 3910523 3910670 3910732 
009232	TH104	3208421	244	3821162 3819380 3498974 3821632 3575071 3580798 3821116 3653119 3690346 3226303 3689919 3820010 3483977 3821006 3639772 3693280 3768025 3577741 3668826 3668849 3669008 3797819 3910690 3910691 3910741 
009232	TH104	3208421	23	3821162 3819380 3498974 3821632 3575071 3580798 3821116 3653119 3690346 3226303 3689919 3820010 3483977 3821006 3639772 3693280 3768025 3577741 3668826 3668849 3669008 3797819 3910690 3910691 3910741 
015113	BYC127	0820103	244	3482288 3635008 3823113 3492392 3581827 3462240 3579028 3531305 3538202 3559657 3581846 3487316 3820405 3574866 3930137 3930469 3930767 3908117 3910624 
015113	BYC127	0820103	23	3482288 3635008 3823113 3492392 3581827 3462240 3579028 3531305 3538202 3559657 3581846 3487316 3820405 3574866 3930137 3930469 3930767 3908117 3910624 
015113	BYC127	0820103	78	3482288 3635008 3823113 3492392 3581827 3462240 3579028 3531305 3538202 3559657 3581846 3487316 3820405 3574866 3930137 3930469 3930767 3908117 3910624 
013207	ROSTUD	0493856	75	3581981 3818686 3823438 3694012 3575898 3817427 3914354 3930731 3797773 3910630 
003406	PK20	1167851	25	3915044 3581981 3930135 3816963 3843810 3858245 3901790 3930220 3769368 3819177 3930026 3930260 4000229 3666995 3668130 3820032 3914813 3915038 3823271 3929167 3823405 3914875 3930054 3930302 3580912 3930683 3807883 3914814 3930083 3930303 3651465 3820756 3821359 3824450 3904101 3915243 3928911 3930469 3930547 3417643 3930721 4093446 3481532 3581967 3821047 3915036 
003406	PK20	1167851	270	3915044 3581981 3930135 3816963 3843810 3858245 3901790 3930220 3769368 3819177 3930026 3930260 4000229 3666995 3668130 3820032 3914813 3915038 3823271 3929167 3823405 3914875 3930054 3930302 3580912 3930683 3807883 3914814 3930083 3930303 3651465 3820756 3821359 3824450 3904101 3915243 3928911 3930469 3930547 3417643 3930721 4093446 3481532 3581967 3821047 3915036 
013190	DAL212A	1137952	243	3575266 3904320 3915038 3570123 3789439 3913674 3929849 3595071 3889653 3608602 3579867 3788743 3797564 3820587 3834370 3693891 3930731 3797831 3910526 3910766 4086215 4086424 
013190	DAL212A	1137952	26	3575266 3904320 3915038 3570123 3789439 3913674 3929849 3595071 3889653 3608602 3579867 3788743 3797564 3820587 3834370 3693891 3930731 3797831 3910526 3910766 4086215 4086424 
006851	PK234	0402773	25	3768303 3903896 3822218 3905871 3691783 3819196 3819269 3929815 3821116 3650239 3580796 3820768 3901413 3543742 3576792 3578747 3846920 3850568 3199633 3904645 3790306 
006851	PK234	0402773	215	3768303 3903896 3822218 3905871 3691783 3819196 3819269 3929815 3821116 3650239 3580796 3820768 3901413 3543742 3576792 3578747 3846920 3850568 3199633 3904645 3790306 
006851	PK234	0402773	217	3768303 3903896 3822218 3905871 3691783 3819196 3819269 3929815 3821116 3650239 3580796 3820768 3901413 3543742 3576792 3578747 3846920 3850568 3199633 3904645 3790306 
012304	DAL212A	0031572	217	3580259 3910937 3540428 3561430 3693856 3788983 3901691 3581962 3691962 3714653 3629518 3807883 3510665 3788990 3790792 3818675 3690204 3482422 3668921 3668924 3797642 3797768 4086436 
001764	CAN205	1000086	79	3788919 3692164 3911124 3492392 3578177 3817981 3759024 3817261 3830308 3483036 3781152 3796964 3669014 4086511 
004810	CARP13	1051497	244	3911124 3913807 3931474 3910630 3910651 4086245 
004810	CARP13	1051497	245	3911124 3913807 3931474 3910630 3910651 4086245 
011987	PK20	3764403	278	3913159 3775417 3903520 3797324 3852806 
011987	PK20	3764403	279	3913159 3775417 3903520 3797324 3852806 
001424	CARP17	0020093	22	3913185 3620520 3758075 3768588 3914968 3695539 3612203 3581903 3904101 3913606 3820378 3797614 
001424	CARP17	0020093	269	3913185 3620520 3758075 3768588 3914968 3695539 3612203 3581903 3904101 3913606 3820378 3797614 
007028	BYC106	0316015	281	3589576 3913862 3609553 3930034 3902667 3695784 3666161 3797629 3797647 3797728 3910762 4086433 
007028	BYC106	0316015	213	3589576 3913862 3609553 3930034 3902667 3695784 3666161 3797629 3797647 3797728 3910762 4086433 
012818	DAL20	3448653	244	3913862 3914251 3597215 3823094 3716057 3818805 3846920 3913863 3721994 3797645 3797692 3797829 
012818	DAL20	3448653	23	3913862 3914251 3597215 3823094 3716057 3818805 3846920 3913863 3721994 3797645 3797692 3797829 
007368	TH110	0031611	214	3839910 3930614 3858245 3930052 3931001 3818770 3820037 3914371 3915042 3930162 3580251 3609407 3668130 3816181 3822995 3834985 3602435 3692852 3789493 3914515 3930967 3577703 3817981 3816530 3930070 3796148 3820405 3821048 3857764 3911054 3930302 3689329 3889653 3823151 3914724 3695643 3788616 3819353 3854016 3759552 3788743 3788897 3797564 3816463 3819598 3839352 3860357 3913815 3914928 3929241 3929575 3929894 3930485 3930676 3820491 3915028 3915036 3910696 4086457 
007368	TH110	0031611	61	3839910 3930614 3858245 3930052 3931001 3818770 3820037 3914371 3915042 3930162 3580251 3609407 3668130 3816181 3822995 3834985 3602435 3692852 3789493 3914515 3930967 3577703 3817981 3816530 3930070 3796148 3820405 3821048 3857764 3911054 3930302 3689329 3889653 3823151 3914724 3695643 3788616 3819353 3854016 3759552 3788743 3788897 3797564 3816463 3819598 3839352 3860357 3913815 3914928 3929241 3929575 3929894 3930485 3930676 3820491 3915028 3915036 3910696 4086457 
007368	TH110	0031611	282	3839910 3930614 3858245 3930052 3931001 3818770 3820037 3914371 3915042 3930162 3580251 3609407 3668130 3816181 3822995 3834985 3602435 3692852 3789493 3914515 3930967 3577703 3817981 3816530 3930070 3796148 3820405 3821048 3857764 3911054 3930302 3689329 3889653 3823151 3914724 3695643 3788616 3819353 3854016 3759552 3788743 3788897 3797564 3816463 3819598 3839352 3860357 3913815 3914928 3929241 3929575 3929894 3930485 3930676 3820491 3915028 3915036 3910696 4086457 
010872	DAL300	3098022	278	3575971 3930052 3819367 3931971 3789315 3816832 3672031 3578963 3581903 3592680 3666175 3704166 3796964 3819433 
010872	DAL300	3098022	279	3575971 3930052 3819367 3931971 3789315 3816832 3672031 3578963 3581903 3592680 3666175 3704166 3796964 3819433 
012487	TH104	0777265	278	3930614 3581207 3609553 3816708 3618222 
012487	TH104	0777265	279	3930614 3581207 3609553 3816708 3618222 
001552	PEMSTD	0129398	278	3930831 3483042 3910622 
001552	PEMSTD	0129398	279	3930831 3483042 3910622 
012354	GOB	0031756	26	3930831 3432357 3910622 3910674 4086355 
012354	GOB	0031756	245	3930831 3432357 3910622 3910674 4086355 
013185	DAL1	0132890	22	3488858 3597215 3689329 3575259 3692786 3693253 3666207 3797720 3797784 
013185	DAL1	0132890	269	3488858 3597215 3689329 3575259 3692786 3693253 3666207 3797720 3797784 
013640	DAL300	0893542	243	3488858 3487623 3821034 3668937 
013640	DAL300	0893542	26	3488858 3487623 3821034 3668937 
002438	TAYG	0321808	278	3540705 3668827 
002438	TAYG	0321808	279	3540705 3668827 
012437	TAYF	0825571	215	3503587 3635008 3693286 3544945 3558838 3560234 3690652 3480592 3695285 3476927 3524963 3606350 3650228 3693219 3693433 3693224 3789464 3668778 3668844 3668865 3668912 3668933 3669018 3910539 
012437	TAYF	0825571	86	3503587 3635008 3693286 3544945 3558838 3560234 3690652 3480592 3695285 3476927 3524963 3606350 3650228 3693219 3693433 3693224 3789464 3668778 3668844 3668865 3668912 3668933 3669018 3910539 
012437	TAYF	0825571	85	3503587 3635008 3693286 3544945 3558838 3560234 3690652 3480592 3695285 3476927 3524963 3606350 3650228 3693219 3693433 3693224 3789464 3668778 3668844 3668865 3668912 3668933 3669018 3910539 
001894	PK259	3483424	243	3557244 3575483 3483640 3480868 3581085 3575928 
001894	PK259	3483424	244	3557244 3575483 3483640 3480868 3581085 3575928 
001894	PK259	3483424	245	3557244 3575483 3483640 3480868 3581085 3575928 
006588	BYC239	0031478	243	3506324 3577109 3558528 3581228 3581098 3510971 3579414 3576011 3668812 
006588	BYC239	0031478	26	3506324 3577109 3558528 3581228 3581098 3510971 3579414 3576011 3668812 
012730	CARP15	3996795	243	3558838 3581870 3576230 3486834 3667821 3669013 
012730	CARP15	3996795	24	3558838 3581870 3576230 3486834 3667821 3669013 
002412	TH102	0697660	25	3821162 3819380 3821004 3540705 3559970 3671929 3560193 3226303 3820010 3598090 3597302 3694481 3821643 3577741 3666161 3668868 3668911 3669008 3910691 
002412	TH102	0697660	332	3821162 3819380 3821004 3540705 3559970 3671929 3560193 3226303 3820010 3598090 3597302 3694481 3821643 3577741 3666161 3668868 3668911 3669008 3910691 
008774	TH129	0031572	26	3560234 3820885 3904965 3854016 3676165 3839352 3910691 4086248 
008774	TH129	0031572	24	3560234 3820885 3904965 3854016 3676165 3839352 3910691 4086248 
003034	DAL212E	4019282	22	3560770 3486834 3574542 3580326 
003034	DAL212E	4019282	269	3560770 3486834 3574542 3580326 
003034	DAL212E	4019282	23	3560770 3486834 3574542 3580326 
008782	TAYB	0576472	78	3578804 3561430 3652473 3709927 3788983 3691981 3715174 3915088 3559319 3559225 3690204 3668807 3668829 3910483 3910569 3910698 4086296 
004889	TH111	0348369	79	3575969 3576753 3580139 3561511 3579949 3575908 3481944 3508682 3581080 3581149 3581469 3581907 3692294 3533264 3558963 3580383 3668770 3669045 
011187	CARP13	0032827	243	3576753 3667749 3581469 3668832 
011187	CARP13	0032827	26	3576753 3667749 3581469 3668832 
005263	DAL20	0493855	76	3575266 3579579 3665045 3819232 3815902 3616206 3768458 3650225 3667381 3506165 3668844 3669016 
012352	PEMSTD	0129398	26	3558838 3580584 3819372 3667821 3762625 
012352	PEMSTD	0129398	246	3558838 3580584 3819372 3667821 3762625 
005218	TAYB	1020104	246	3667404 3609553 3540190 3577795 3618222 3816180 3901004 3559462 3651486 3692807 3820587 3910179 3417643 3514920 
005218	TAYB	1020104	24	3667404 3609553 3540190 3577795 3618222 3816180 3901004 3559462 3651486 3692807 3820587 3910179 3417643 3514920 
013180	EHII	3818518	213	3692761 3789175 3693612 3816549 3577054 3610671 3774021 3691962 3914906 3483036 3704166 3728679 3576037 3668944 3668988 3797633 
013180	EHII	3818518	215	3692761 3789175 3693612 3816549 3577054 3610671 3774021 3691962 3914906 3483036 3704166 3728679 3576037 3668944 3668988 3797633 
005853	TH102	3470325	26	3612427 3616872 3775417 3789315 3606418 3797532 3668783 3668930 3703938 3910745 
005853	TH102	3470325	245	3612427 3616872 3775417 3789315 3606418 3797532 3668783 3668930 3703938 3910745 
006523	BYC239	0031573	280	3612427 3758075 3848104 3759337 3815898 3650578 3908314 
006523	BYC239	0031573	281	3612427 3758075 3848104 3759337 3815898 3650578 3908314 
014180	EHI	0599596	280	3581315 3620520 3694980 3602435 3690020 3577590 3629970 3797564 3694813 3668856 
014180	EHI	0599596	281	3581315 3620520 3694980 3602435 3690020 3577590 3629970 3797564 3694813 3668856 
015245	DAL1	3839981	84	3790492 3558543 3667404 3690652 3769494 3823387 3678350 3538688 3797206 3930721 3668763 3910483 3910707 3910712 
015245	DAL1	3839981	61	3790492 3558543 3667404 3690652 3769494 3823387 3678350 3538688 3797206 3930721 3668763 3910483 3910707 3910712 
013998	TH224	0999321	278	3578191 3651573 3692187 
013998	TH224	0999321	279	3578191 3651573 3692187 
013998	TH224	0999321	244	3578191 3651573 3692187 
013997	DAL119	3575049	243	3693612 3694980 3631101 3652273 3690020 3578036 3599536 3695529 3668906 
013997	DAL119	3575049	22	3693612 3694980 3631101 3652273 3690020 3578036 3599536 3695529 3668906 
006504	TAYD	1021242	216	3930674 3774021 3796906 3811886 3845742 3915026 3930260 3822995 3902614 3913807 3690719 3722764 3789439 3816993 3808480 3929102 3807883 3510971 3610120 3649880 3759552 3768620 3797532 3821643 3930547 3931929 3722992 3915028 3910510 3910542 
006504	TAYD	1021242	84	3930674 3774021 3796906 3811886 3845742 3915026 3930260 3822995 3902614 3913807 3690719 3722764 3789439 3816993 3808480 3929102 3807883 3510971 3610120 3649880 3759552 3768620 3797532 3821643 3930547 3931929 3722992 3915028 3910510 3910542 
004379	PK264	3451416	75	3775417 3655749 3559624 3599536 3781152 3819676 3910498 
014124	TH102	3555100	280	3544262 3775417 3557742 
014124	TH102	3555100	281	3544262 3775417 3557742 
005734	TH223	3556752	278	3789070 3694415 3669016 
005734	TH223	3556752	279	3789070 3694415 3669016 
007878	RCCON	0470839	244	3790857 3811886 3913786 3615055 3693557 3695784 3818029 3820212 4086413 
007878	RCCON	0470839	245	3790857 3811886 3913786 3615055 3693557 3695784 3818029 3820212 4086413 
012353	GOB	3431836	24	3577485 3796723 3531305 3432357 3762625 3559731 
012353	GOB	3431836	22	3577485 3796723 3531305 3432357 3762625 3559731 
014982	DAL1	0899465	278	3577109 3796723 3577806 3651816 
014982	DAL1	0899465	279	3577109 3796723 3577806 3651816 
015507	DAL315	0673281	243	3797164 3666995 3931971 3789315 3771747 3650256 
015507	DAL315	0673281	24	3797164 3666995 3931971 3789315 3771747 3650256 
015508	DAL20	0673281	79	3576231 3797164 3797266 3538202 3557478 3559149 3559963 3560256 3704166 3817177 3537536 3910738 
015013	TH111	0827051	278	3930237 3764157 3905822 3847728 4086244 4086385 
015013	TH111	0827051	279	3930237 3764157 3905822 3847728 4086244 4086385 
003456	CARP17	3318436	26	3693185 3492392 3811886 3914745 3581846 3560687 3789507 3557742 3759552 3818675 3668793 3668817 
003456	CARP17	3318436	24	3693185 3492392 3811886 3914745 3581846 3560687 3789507 3557742 3759552 3818675 3668793 3668817 
004012	TAYC	3442425	244	3551641 3811941 3871577 3910848 3666995 3797168 3397771 3789439 3823311 3930967 3715155 3771823 3823092 3931158 3817507 3929800 3695201 3820491 3912597 3915203 
004012	TAYC	3442425	332	3551641 3811941 3871577 3910848 3666995 3797168 3397771 3789439 3823311 3930967 3715155 3771823 3823092 3931158 3817507 3929800 3695201 3820491 3912597 3915203 
001747	GOSCENE	3896859	245	3821016 3904334 3666520 3816997 3818676 3694813 3668916 3668934 3910704 4086443 4086450 
001747	GOSCENE	3896859	246	3821016 3904334 3666520 3816997 3818676 3694813 3668916 3668934 3910704 4086443 4086450 
014123	TH102	3555100	278	3823228 3483059 3931158 3650256 
014123	TH102	3555100	279	3823228 3483059 3931158 3650256 
004360	PK20	3451416	278	3845742 3913671 3608602 3789246 3929575 
004360	PK20	3451416	279	3845742 3913671 3608602 3789246 3929575 
003421	EHII	0024092	280	3619323 3692164 3843810 3560234 3821766 3903520 3914745 3815902 3823387 3821958 3559900 3630526 3759552 3910567 
003421	EHII	0024092	281	3619323 3692164 3843810 3560234 3821766 3903520 3914745 3815902 3823387 3821958 3559900 3630526 3759552 3910567 
002390	ROSTUD	0316015	244	3559815 3905885 3904320 3574873 3797626 3797791 
002390	ROSTUD	0316015	245	3559815 3905885 3904320 3574873 3797626 3797791 
013213	PK20	3996564	280	3914750 3666520 3672031 3574967 3910635 3910652 3910717 
013213	PK20	3996564	281	3914750 3666520 3672031 3574967 3910635 3910652 3910717 
003007	DAL1	3473854	23	3929468 3929679 3913815 3823402 4093446 3797760 3910516 3910641 3910670 4086276 4086327 4086356 
003007	DAL1	3473854	272	3929468 3929679 3913815 3823402 4093446 3797760 3910516 3910641 3910670 4086276 4086327 4086356 
003007	DAL1	3473854	60	3929468 3929679 3913815 3823402 4093446 3797760 3910516 3910641 3910670 4086276 4086327 4086356 
011535	PK354	3213249	76	3651750 3852217 3930705 3690845 3584557 3611048 3677885 3821059 3824188 3931064 3669044 
012821	DAL20	3448653	245	3470797 3575071 3576763 3479534 3595071 3689919 3639772 3676165 3693280 3666161 3668895 
012821	DAL20	3448653	246	3470797 3575071 3576763 3479534 3595071 3689919 3639772 3676165 3693280 3666161 3668895 
015501	DAL20	1168592	78	3561229 3580798 3690346 3574967 3577022 3580991 3693280 3694481 3458061 3797648 3797854 3797856 
009342	SW7	0031522	278	3581228 3606350 
009342	SW7	0031522	279	3581228 3606350 
009342	SW7	0031522	280	3581228 3606350 
009335	BYC106	0031522	243	3460718 3609407 3618222 3666520 3606148 3797673 
009335	BYC106	0031522	26	3460718 3609407 3618222 3666520 3606148 3797673 
014866	PK20	0031522	79	3819380 3630474 3669069 3930817 3931001 3518231 3915042 3631101 3476864 3668420 3910870 3512896 3651573 3931889 3705083 3577806 3655393 3559870 3576126 3577682 3690778 3694741 3694791 3816924 3816970 3903909 3903986 3930891 3908117 3463919 3578673 3668805 3668843 3668860 3668934 3668961 3669008 3669027 3797588 3797590 3797597 3797607 3797638 3797641 3797648 3797657 3797659 3797679 3797776 3797863 3815923 3910479 3910489 3910535 3910550 3910559 3910599 3910676 3910681 3910704 3910725 3910756 3929472 4086225 4086260 4086268 4086269 4086321 4086357 4086375 4086393 4086476 4096176 
014866	PK20	0031522	84	3819380 3630474 3669069 3930817 3931001 3518231 3915042 3631101 3476864 3668420 3910870 3512896 3651573 3931889 3705083 3577806 3655393 3559870 3576126 3577682 3690778 3694741 3694791 3816924 3816970 3903909 3903986 3930891 3908117 3463919 3578673 3668805 3668843 3668860 3668934 3668961 3669008 3669027 3797588 3797590 3797597 3797607 3797638 3797641 3797648 3797657 3797659 3797679 3797776 3797863 3815923 3910479 3910489 3910535 3910550 3910559 3910599 3910676 3910681 3910704 3910725 3910756 3929472 4086225 4086260 4086268 4086269 4086321 4086357 4086375 4086393 4086476 4096176 
002874	TH116	0031582	278	3669280 3667311 3668758 3797755 
002874	TH116	0031582	279	3669280 3667311 3668758 3797755 
005864	PK20	3212821	26	3669280 3480791 3650997 
005864	PK20	3212821	245	3669280 3480791 3650997 
009270	CARP25	3554810	244	3930890 3691783 3576230 3691748 3819628 3691228 3823755 3823192 3824450 3905822 3929222 3929575 3668952 3910529 3910541 3910567 3910646 3910718 4086246 4086296 4086310 
