Course	Room	Teacher	Time	Students
014126	CARP21	3555417	230	3424318 3425401 3462955 3479085 3480382 
012352	DEDANCE	3577930	10	3425347 3429602 3451496 3460737 3474374 3485803 3577682 
012352	DEDANCE	3577930	57	3425347 3429602 3451496 3460737 3474374 3485803 3577682 
001448	ROSTUD	0853792	16	3425356 3446353 3455419 3461975 3463560 3466011 3468504 3479382 3485028 3486379 3540662 
006867	PK349	3646602	206	3425364 3425755 3430978 3432259 3432344 3460359 3460701 3462896 3463011 3482596 
006867	PK349	3646602	207	3425364 3425755 3430978 3432259 3432344 3460359 3460701 3462896 3463011 3482596 
006867	PK349	3646602	210	3425364 3425755 3430978 3432259 3432344 3460359 3460701 3462896 3463011 3482596 
004852	CARP13	3194193	229	3426169 3429706 3437591 3451331 3456103 3481221 3485628 3559872 3576571 3576629 
004852	CARP13	3194193	230	3426169 3429706 3437591 3451331 3456103 3481221 3485628 3559872 3576571 3576629 
007899	RCCON	0031386	210	3426169 3435627 3437574 3438455 3441406 3452445 3480401 3576463 
007899	RCCON	0031386	228	3426169 3435627 3437574 3438455 3441406 3452445 3480401 3576463 
007008	EHLEC	0316015	16	3426244 3426719 3430953 3457327 3462116 3480728 3481607 3481944 3482264 3483385 3483954 3510878 3516442 3518231 3530220 3538688 3540714 3560687 3561001 3561772 3574542 3574546 3576329 3580159 3581031 3581846 3581995 3668752 3668825 3668867 
013712	BYC100	3474098	206	3426638 3433929 3437146 
013712	BYC100	3474098	207	3426638 3433929 3437146 
013712	BYC100	3474098	208	3426638 3433929 3437146 
003031	TAYE	0375562	208	3426649 3433945 
003031	TAYE	0375562	209	3426649 3433945 
003031	TAYE	0375562	230	3426649 3433945 
012320	TAYSEM	3421211	230	3426658 3455419 3462242 3479838 3487429 3519078 
012320	TAYSEM	3421211	55	3426658 3455419 3462242 3479838 3487429 3519078 
003033	DAL212E	0492580	208	3426719 3437295 
003033	DAL212E	0492580	209	3426719 3437295 
003033	DAL212E	0492580	210	3426719 3437295 
005856	DAL1	3647094	210	3426858 3455148 3461020 3484898 
005856	DAL1	3647094	227	3426858 3455148 3461020 3484898 
004036	TH121	3442425	206	3428820 3439206 3463188 3482989 3576305 3576312 3576495 3576503 3576576 
004036	TH121	3442425	207	3428820 3439206 3463188 3482989 3576305 3576312 3576495 3576503 3576576 
002572	PK230	3393847	209	3429199 3436260 3457195 3459888 
002572	PK230	3393847	210	3429199 3436260 3457195 3459888 
002572	PK230	3393847	227	3429199 3436260 3457195 3459888 
011219	PK231	1168490	206	3429199 3453663 
011219	PK231	1168490	207	3429199 3453663 
011219	PK231	1168490	208	3429199 3453663 
006029	PK336	0213446	58	3429602 3435248 3440419 3445081 3445343 3445680 3448314 3456228 3458087 3459522 3460338 3463439 3465103 3465332 3467040 3471745 3477576 3477824 3479534 3481202 3481419 3481643 3483467 3483651 3484887 3485288 3485416 3485727 3487429 3492392 3558528 3560770 3576212 3576879 3577022 3580389 3580397 3580955 3581077 3581127 3581903 3581980 
006029	PK336	0213446	234	3429602 3435248 3440419 3445081 3445343 3445680 3448314 3456228 3458087 3459522 3460338 3463439 3465103 3465332 3467040 3471745 3477576 3477824 3479534 3481202 3481419 3481643 3483467 3483651 3484887 3485288 3485416 3485727 3487429 3492392 3558528 3560770 3576212 3576879 3577022 3580389 3580397 3580955 3581077 3581127 3581903 3581980 
006029	PK336	0213446	37	3429602 3435248 3440419 3445081 3445343 3445680 3448314 3456228 3458087 3459522 3460338 3463439 3465103 3465332 3467040 3471745 3477576 3477824 3479534 3481202 3481419 3481643 3483467 3483651 3484887 3485288 3485416 3485727 3487429 3492392 3558528 3560770 3576212 3576879 3577022 3580389 3580397 3580955 3581077 3581127 3581903 3581980 
003489	PK126	3647384	79	3429732 3430152 3442991 3443092 3445738 3454494 3455808 3460586 3465442 3467427 3469560 3476860 3479804 3480571 3481354 3483278 3483560 3524341 3560308 
006500	TAYG	3554648	228	3430697 3455631 3463919 3471190 3476899 3483084 3483306 3483640 3485774 3540714 3542887 3575735 3577109 3577167 3577795 3580407 3581201 3581228 3581907 3581913 3668770 3668825 3668976 
006500	TAYG	3554648	10	3430697 3455631 3463919 3471190 3476899 3483084 3483306 3483640 3485774 3540714 3542887 3575735 3577109 3577167 3577795 3580407 3581201 3581228 3581907 3581913 3668770 3668825 3668976 
008763	BYC127	0428728	208	3430697 3434539 3436158 3457459 3458451 3476864 3481944 3485774 3486050 3487243 3502893 3516442 3538928 3540705 3558528 3559225 3559476 3561772 3570123 3574873 3576479 3579291 3580397 3580407 3580991 3581846 3581851 3581918 3581980 
008763	BYC127	0428728	209	3430697 3434539 3436158 3457459 3458451 3476864 3481944 3485774 3486050 3487243 3502893 3516442 3538928 3540705 3558528 3559225 3559476 3561772 3570123 3574873 3576479 3579291 3580397 3580407 3580991 3581846 3581851 3581918 3581980 
006582	TH223	0564741	227	3431060 
006582	TH223	0564741	228	3431060 
007080	DAL10	0031573	10	3431078 3439624 3576551 
007080	DAL10	0031573	55	3431078 3439624 3576551 
001562	PEMSTD	3436970	208	3431080 3431445 3440175 3451496 3460737 3462956 3479712 3483557 3506165 3577682 
001562	PEMSTD	3436970	209	3431080 3431445 3440175 3451496 3460737 3462956 3479712 3483557 3506165 3577682 
001563	DEDANCE	0031756	206	3431080 
001563	DEDANCE	0031756	207	3431080 
012353	CARP17	3436970	79	3431080 3431445 3456210 3462956 3464279 3479712 3576579 3576763 3668849 3668921 
008767	DAL6	0899465	17	3431294 3462514 3480571 3483954 3487321 3510878 3540190 3561660 3581455 
001547	DEDANCE	1054236	229	3431445 3479712 3483557 3485803 3576579 3581786 
001547	DEDANCE	1054236	230	3431445 3479712 3483557 3485803 3576579 3581786 
012354	DEDANCE	0492321	227	3431445 3432259 3440175 3451496 3668931 
012354	DEDANCE	0492321	215	3431445 3432259 3440175 3451496 3668931 
014231	PEMSTD	1168214	10	3431445 3432259 3464279 3480734 3531305 
014231	PEMSTD	1168214	55	3431445 3432259 3464279 3480734 3531305 
005284	CARP15	0031373	206	3431449 
005284	CARP15	0031373	207	3431449 
001190	PK328	3556528	16	3431535 3455908 3475941 3476930 3485816 3486777 
006519	BYC239	0031478	210	3431651 3445738 3457692 3485053 
006519	BYC239	0031478	227	3431651 3445738 3457692 3485053 
001185	TAYG	3646542	229	3431672 3475198 3483385 3484898 
001185	TAYG	3646542	230	3431672 3475198 3483385 3484898 
008773	CARP13	1168489	10	3431740 3438442 3447478 3467983 3483385 3505185 3524341 3576231 3576552 3581250 
008773	CARP13	1168489	55	3431740 3438442 3447478 3467983 3483385 3505185 3524341 3576231 3576552 3581250 
012731	CARP15	0032827	228	3437589 3438842 3441177 3454494 3455151 3456016 3456103 3457327 3457777 3461556 3463851 3485970 
012731	CARP15	0032827	56	3437589 3438842 3441177 3454494 3455151 3456016 3456103 3457327 3457777 3461556 3463851 3485970 
001151	TH224	0031388	210	3432223 3453445 3455151 3456089 3461197 3462237 3462964 3463126 3471190 3471447 3474620 3475745 3475933 3477425 3477576 3479054 3480710 3480935 3483084 3483557 3483638 3484361 3484763 3485028 3485169 3485327 3485504 3485756 3486617 3486632 3487087 3538400 3557478 3559225 3559591 3560858 3574563 3575735 3576011 3576231 3578963 3579181 3580217 3580259 3580991 3581228 3581981 3669014 
001151	TH224	0031388	227	3432223 3453445 3455151 3456089 3461197 3462237 3462964 3463126 3471190 3471447 3474620 3475745 3475933 3477425 3477576 3479054 3480710 3480935 3483084 3483557 3483638 3484361 3484763 3485028 3485169 3485327 3485504 3485756 3486617 3486632 3487087 3538400 3557478 3559225 3559591 3560858 3574563 3575735 3576011 3576231 3578963 3579181 3580217 3580259 3580991 3581228 3581981 3669014 
005722	TH104	3648007	16	3432357 3441177 3485628 3487090 3519726 3520100 3540124 3555932 3560858 3576753 3577682 3577741 3578177 3581080 3581098 3581870 
007364	PK20	0031611	17	3432357 3433760 3438113 3438999 3447478 3454182 3455227 3458049 3464306 3464379 3466962 3478297 3479712 3481520 3481894 3481967 3483640 3484845 3485636 3486083 3503587 3503865 3510971 3518231 3519726 3520100 3531305 3539996 3540714 3542887 3544254 3549272 3559225 3559534 3559537 3559612 3559645 3560487 3574866 3576230 3577054 3577109 3577167 3578443 3578804 3578910 3579116 3580159 3580326 3580407 3580584 3581786 3581830 3581870 3581913 3581952 
007364	PK20	0031611	58	3432357 3433760 3438113 3438999 3447478 3454182 3455227 3458049 3464306 3464379 3466962 3478297 3479712 3481520 3481894 3481967 3483640 3484845 3485636 3486083 3503587 3503865 3510971 3518231 3519726 3520100 3531305 3539996 3540714 3542887 3544254 3549272 3559225 3559534 3559537 3559612 3559645 3560487 3574866 3576230 3577054 3577109 3577167 3578443 3578804 3578910 3579116 3580159 3580326 3580407 3580584 3581786 3581830 3581870 3581913 3581952 
002567	PK337	0031454	227	3432384 3437589 3452445 3453663 3463439 3465103 3480401 3484202 3486187 3576337 3576397 3576402 
002567	PK337	0031454	127	3432384 3437589 3452445 3453663 3463439 3465103 3480401 3484202 3486187 3576337 3576397 3576402 
002567	PK337	0031454	17	3432384 3437589 3452445 3453663 3463439 3465103 3480401 3484202 3486187 3576337 3576397 3576402 
001204	TH102	3447549	16	3432398 3435187 3451496 3451663 3455291 3456210 3457917 3461933 3462297 3462647 3463776 3478747 3480935 3481031 3483084 3484216 3484763 3485053 3486596 3487261 3487321 3576339 3576399 
006026	PK349	3470402	234	3432782 3437011 3447478 3455291 3455915 3457873 3457917 3462514 3463453 3477580 3478419 3481798 3482263 3484334 3486844 3487090 3559970 3576306 3576362 3576385 3576387 3576421 3576465 3576527 3576554 3668867 3668881 3668956 3669013 3669036 
006026	PK349	3470402	37	3432782 3437011 3447478 3455291 3455915 3457873 3457917 3462514 3463453 3477580 3478419 3481798 3482263 3484334 3486844 3487090 3559970 3576306 3576362 3576385 3576387 3576421 3576465 3576527 3576554 3668867 3668881 3668956 3669013 3669036 
006026	PK349	3470402	233	3432782 3437011 3447478 3455291 3455915 3457873 3457917 3462514 3463453 3477580 3478419 3481798 3482263 3484334 3486844 3487090 3559970 3576306 3576362 3576385 3576387 3576421 3576465 3576527 3576554 3668867 3668881 3668956 3669013 3669036 
012483	GOB	3426520	210	3432798 3478747 3524066 3559476 3559815 3561516 3650578 3668768 
012483	GOB	3426520	227	3432798 3478747 3524066 3559476 3559815 3561516 3650578 3668768 
014107	CARP25	3554810	206	3433251 3440508 3459508 
014107	CARP25	3554810	207	3433251 3440508 3459508 
005847	PK20	3647094	208	3433275 3455419 3463439 3463560 3467932 3474207 3559591 
005847	PK20	3647094	209	3433275 3455419 3463439 3463560 3467932 3474207 3559591 
002657	RCCON	0138190	227	3433501 3478419 3576493 3576620 
002657	RCCON	0138190	229	3433501 3478419 3576493 3576620 
013650	SW8	0032205	208	3446670 3451663 3460369 3487640 
013650	SW8	0032205	209	3446670 3451663 3460369 3487640 
004803	CARP25	0031373	228	3434468 3458441 3458988 3465050 3467671 3474409 3483996 3508682 3549052 3555932 3558963 3561511 3575908 3576569 3576753 3578036 3580340 3669051 
004803	CARP25	0031373	127	3434468 3458441 3458988 3465050 3467671 3474409 3483996 3508682 3549052 3555932 3558963 3561511 3575908 3576569 3576753 3578036 3580340 3669051 
013212	PK20	3648217	230	3435187 3445680 3451496 3463353 3465588 3478747 3480067 3481031 3484324 3486083 3576391 3576575 
013212	PK20	3648217	127	3435187 3445680 3451496 3463353 3465588 3478747 3480067 3481031 3484324 3486083 3576391 3576575 
004011	TH104	3442425	210	3435380 3438294 3458441 3462293 3462647 3463708 3465244 3481520 3483042 3484272 3486501 3486623 3576579 3579579 3581077 3581469 3650277 
004011	TH104	3442425	227	3435380 3438294 3458441 3462293 3462647 3463708 3465244 3481520 3483042 3484272 3486501 3486623 3576579 3579579 3581077 3581469 3650277 
006508	BYC239	0031478	228	3435931 3437591 3456313 3457917 3463745 3486787 3557478 
006508	BYC239	0031478	215	3435931 3437591 3456313 3457917 3463745 3486787 3557478 
002674	PK20	0468281	227	3436158 3441406 3453352 3474374 3561318 
002674	PK20	0468281	215	3436158 3441406 3453352 3474374 3561318 
004280	PK259	3646542	228	3436216 3438033 3438254 3439480 3450490 3463022 3485361 3576319 3576444 
004280	PK259	3646542	215	3436216 3438033 3438254 3439480 3450490 3463022 3485361 3576319 3576444 
012729	CARP13	3194193	210	3456016 3459508 
012729	CARP13	3194193	227	3456016 3459508 
006557	DAL10	0031573	206	3437329 3439818 3576551 
006557	DAL10	0031573	207	3437329 3439818 3576551 
005724	TH121	3392421	229	3438102 3464327 3467199 3476418 3478713 3482264 3482288 3484361 3485054 3580159 3668927 
005724	TH121	3392421	230	3438102 3464327 3467199 3476418 3478713 3482264 3482288 3484361 3485054 3580159 3668927 
002653	TAYC	0138190	57	3438294 3452988 3462237 3464306 3465442 3486083 3487321 3487732 3502893 3568636 3568950 3576312 3576552 3576579 3576620 
002653	TAYC	0138190	56	3438294 3452988 3462237 3464306 3465442 3486083 3487321 3487732 3502893 3568636 3568950 3576312 3576552 3576579 3576620 
013157	PK264	3648007	15	3438842 3462237 3476927 3478309 3486740 3486858 3542887 3576620 
002394	ROSTUD	0020988	228	3438878 3439356 3439528 3475298 3478050 3487035 3576336 3576500 
002394	ROSTUD	0020988	55	3438878 3439356 3439528 3475298 3478050 3487035 3576336 3576500 
006854	PK349	3646602	227	3439147 3441226 3445081 3458087 3459505 3465332 3481202 3487732 3580955 
006854	PK349	3646602	229	3439147 3441226 3445081 3458087 3459505 3465332 3481202 3487732 3580955 
006854	PK349	3646602	230	3439147 3441226 3445081 3458087 3459505 3465332 3481202 3487732 3580955 
006865	PK20	1167884	79	3439147 3441226 3454059 3458087 3458136 3460359 3462896 3463011 3486250 3487732 
006865	PK20	1167884	104	3439147 3441226 3454059 3458087 3458136 3460359 3462896 3463011 3486250 3487732 
014103	PK20	0468281	210	3439158 3485549 3487505 3506165 3668868 
014103	PK20	0468281	229	3439158 3485549 3487505 3506165 3668868 
002364	DAL1	0492580	10	3439280 3462936 3484750 3487640 3576535 
002364	DAL1	0492580	55	3439280 3462936 3484750 3487640 3576535 
002383	DAL1	3473854	209	3439280 
002383	DAL1	3473854	230	3439280 
004379	DAL6	0989327	16	3439409 3440508 3450069 3453663 3462262 3464279 3465181 3482588 3486050 
001753	GOB	0416447	206	3441016 3455151 3456660 3474207 3479945 3481518 3482019 3482144 3487040 3576419 3576510 
001753	GOB	0416447	207	3441016 3455151 3456660 3474207 3479945 3481518 3482019 3482144 3487040 3576419 3576510 
014118	TH121	3555100	228	3441016 3443522 3448679 3452988 3463560 3466364 3481221 3483003 3486632 3576352 3576425 3668870 
014118	TH121	3555100	215	3441016 3443522 3448679 3452988 3463560 3466364 3481221 3483003 3486632 3576352 3576425 3668870 
012890	RCCON	1084458	206	3443522 3458037 
012890	RCCON	1084458	207	3443522 3458037 
003447	EHII	0031359	227	3444537 3451551 3462297 3464666 3486382 3519499 3560687 3575309 3576303 3578177 3581171 
003447	EHII	0031359	229	3444537 3451551 3462297 3464666 3486382 3519499 3560687 3575309 3576303 3578177 3581171 
014331	TH223	3647209	206	3447322 
014331	TH223	3647209	207	3447322 
001761	GOCOM	0357848	230	3450069 3450546 3462240 3479945 3485812 
001761	GOCOM	0357848	228	3450069 3450546 3462240 3479945 3485812 
007881	RCSEM	0470839	206	3450069 3464954 3480166 3481202 3486838 3525384 
007881	RCSEM	0470839	207	3450069 3464954 3480166 3481202 3486838 3525384 
011198	GOCOM	0254474	210	3450069 
011198	GOCOM	0254474	227	3450069 
002637	TH111	0827051	206	3453262 3459980 3462242 3478102 3487041 3576401 
002637	TH111	0827051	207	3453262 3459980 3462242 3478102 3487041 3576401 
013613	PK20	0492580	17	3453856 3455049 3459613 3461937 3462720 3464100 3471745 3480836 3482263 3483950 3485416 3485800 3486133 3486998 3576350 3576424 3576432 
013613	PK20	0492580	56	3453856 3455049 3459613 3461937 3462720 3464100 3471745 3480836 3482263 3483950 3485416 3485800 3486133 3486998 3576350 3576424 3576432 
002381	CARP13	0031473	208	3455227 3459823 3464398 3469119 3475298 3480166 3483003 3486182 3576429 3668831 3669038 
002381	CARP13	0031473	209	3455227 3459823 3464398 3469119 3475298 3480166 3483003 3486182 3576429 3668831 3669038 
004666	PK20	0775640	210	3539996 3581201 3651077 
004666	PK20	0775640	227	3539996 3581201 3651077 
006024	PK354	0207327	210	3458061 3464954 3469615 3470846 3519078 3558543 3561402 3564528 3574558 3576248 3576792 3577109 3579291 3580798 3581952 
006024	PK354	0207327	227	3458061 3464954 3469615 3470846 3519078 3558543 3561402 3564528 3574558 3576248 3576792 3577109 3579291 3580798 3581952 
006024	PK354	0207327	229	3458061 3464954 3469615 3470846 3519078 3558543 3561402 3564528 3574558 3576248 3576792 3577109 3579291 3580798 3581952 
014113	TH111	0827051	57	3458061 3460718 3474463 3481643 3481862 3482591 3485504 3486475 3505185 3576347 3576356 3576370 3576444 3576545 3580586 3668998 
014113	TH111	0827051	56	3458061 3460718 3474463 3481643 3481862 3482591 3485504 3486475 3505185 3576347 3576356 3576370 3576444 3576545 3580586 3668998 
012770	TH104	3646854	228	3458957 3459522 3505185 3524341 3546417 3568636 3575769 3576485 3576494 3581250 3668924 
012770	TH104	3646854	215	3458957 3459522 3505185 3524341 3546417 3568636 3575769 3576485 3576494 3581250 3668924 
001156	CARP25	0493725	229	3460235 3462414 3462851 3476930 3479350 3481354 3483036 3483651 3485774 3510971 3568636 3576370 3581851 
001156	CARP25	0493725	230	3460235 3462414 3462851 3476930 3479350 3481354 3483036 3483651 3485774 3510971 3568636 3576370 3581851 
004065	PK20	3646540	206	3460399 3463593 
004065	PK20	3646540	207	3460399 3463593 
004020	GOB	3646540	208	3461517 3462851 3480939 3552259 3578075 
004020	GOB	3646540	209	3461517 3462851 3480939 3552259 3578075 
001751	GOCOM	0254474	206	3462240 
001751	GOCOM	0254474	207	3462240 
001878	PK231	1168490	209	3462292 3475573 
001878	PK231	1168490	228	3462292 3475573 
001878	PK231	1168490	10	3462292 3475573 
004359	PK264	0847593	79	3464306 3466364 3480150 3480935 3482019 3485636 3560487 3581907 
008774	BYC106	3194197	230	3464398 3480710 3481518 3484887 3484990 3525604 3540428 3578804 
008774	BYC106	3194197	228	3464398 3480710 3481518 3484887 3484990 3525604 3540428 3578804 
004369	TAYF	0138190	206	3465181 
004369	TAYF	0138190	207	3465181 
009262	TAYSEM	3555097	208	3467671 3480382 3480867 3481391 3486740 3486838 3525604 3575309 3577795 3668773 3668952 3669007 
009262	TAYSEM	3555097	209	3467671 3480382 3480867 3481391 3486740 3486838 3525604 3575309 3577795 3668773 3668952 3669007 
014227	PK20	3648007	208	3470846 3540428 3561001 3564528 3574563 3577806 3580139 3581247 3669016 
014227	PK20	3648007	127	3470846 3540428 3561001 3564528 3574563 3577806 3580139 3581247 3669016 
012771	DAL212A	3646854	208	3480067 3481557 3483925 3485756 3486311 3540190 3559534 3576037 3576212 3576231 3576578 3577054 3581127 
012771	DAL212A	3646854	209	3480067 3481557 3483925 3485756 3486311 3540190 3559534 3576037 3576212 3576231 3576578 3577054 3581127 
006506	TH251	0138190	210	3475445 3476899 3480150 
006506	TH251	0138190	230	3475445 3476899 3480150 
013925	BYC106	3555097	206	3480423 3481354 3483925 3486609 
013925	BYC106	3555097	207	3480423 3481354 3483925 3486609 
012355	PEMSTD	0683480	206	3480734 3668849 
012355	PEMSTD	0683480	207	3480734 3668849 
014139	TH102	3555100	206	3576492 3576504 
014139	TH102	3555100	207	3576492 3576504 
002404	TH104	0375562	206	3482445 3486182 
002404	TH104	0375562	207	3482445 3486182 
003407	EHIII	3478658	210	3561084 3578921 3580397 3580796 3581918 
003407	EHIII	3478658	227	3561084 3578921 3580397 3580796 3581918 
013211	PK354	0428815	230	3521265 3556594 3574558 3650578 
013211	PK354	0428815	228	3521265 3556594 3574558 3650578 
013211	PK354	0428815	15	3521265 3556594 3574558 3650578 
011861	DAL2	3555097	230	3564528 3581456 3581995 
011861	DAL2	3555097	228	3564528 3581456 3581995 
